TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.54247144919145284803,150,2017/5/30,30.47081973423591705341,-86.51837398713797711025,16.46777758911266431596,0.00411418635327369473,192.11184647322050977891,8.54510163292125035639,-0.00019292986205283373,86.51923934936516502603,719.30732045708271016338,0.80812247118701630022,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,44.98646545410156250000,98.16818856346830557413,98.16826798008233367909,-0.94,-0.20,24.14,-18.18079669805173992359,12.14754396021409910134,-84.72174104689992191197,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.61944914919104121509,150,2017/5/30,30.47076103143102088211,-86.51838857824404271923,16.37888950587816339066,0.00000000000000000000,192.11184883926003408305,8.54307410012619072859,-0.00022081966060026308,86.55351157294371944317,722.35858328995868760103,0.80806558182041166027,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,44.58621597290039062500,98.16884895757010554007,98.16892837460794396520,-0.95,-0.20,23.89,-18.19173467055368931256,12.02091834985455420792,-84.77292742474143949494,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.69465254919123253785,150,2017/5/30,30.47070364714299728348,-86.51840284157360372319,16.29201974357464166587,0.01303388887945112345,192.11185165884097614253,8.54091117304009372901,-0.00026438325222201111,86.58808993869351411377,725.30856807624070370366,0.80800822358786761335,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,44.19412612915039062500,98.16950694516695818947,98.16958636264483573086,-0.94,-0.21,23.64,-18.20259589047106985049,11.89745814510436261457,-84.82375688705856475735,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.80082792696930482634,150,2017/5/30,30.47062257047811684174,-86.51842299374916933630,16.16932905361449712700,0.00000000000000000000,192.11185124872667984164,8.53748319644074449286,-0.00029698202021169700,86.63963957044806818431,729.42188354944653383427,0.80792273592247976222,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,43.63904190063476562500,98.17046908900675816767,98.17054850717389058445,-0.95,-0.20,23.29,-18.21831916148380514642,11.72022664271018399518,-84.89732138439391917473,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.87655072696952629485,150,2017/5/30,30.47056470463363808676,-86.51843737667542200143,16.08179676295123172736,0.00000000000000000000,192.11185753410484267079,8.53485196106858090559,-0.00031006071800185071,86.67706741333000763916,732.31836268988104166056,0.80786068374662689529,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,43.24224090576171875000,98.17115869364316438350,98.17123811234316121954,-0.95,-0.20,23.05,-18.22970731814519851355,11.59652341856171098300,-84.95044170835275565423,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3031.97709762696968027740,150,2017/5/30,30.47048781218597923726,-86.51845648871434946159,15.96553498864687625769,0.00000000000000000000,192.11184047057002999281,8.53102941256124225333,-0.00036839883578333992,86.72884468926316969828,736.11678692017335379205,0.80777488588121626467,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,42.71439743041992187500,98.17209510250148696286,98.17217452198396188123,-0.95,-0.20,22.72,-18.24505623967195688806,11.43132639644823989045,-85.02241664318859193372,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3032.07720672696950714453,150,2017/5/30,30.47041118952574123568,-86.51847553360664733191,15.84974449740254875962,0.00000000000000000000,192.11184395315584083619,8.52693474395768724605,-0.00040663233043612039,86.78148544311515877325,739.84548729493462815299,0.80768767497210014472,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,42.18803405761718750000,98.17303129733834055060,98.17311071767534258470,-0.95,-0.20,22.40,-18.26057396352139150508,11.26995701845893371740,-85.09513624159097844313,
PMDG 737-800NGX PMDG House Winglets,19:1:27,3032.15359662696982923080,150,2017/5/30,30.47035267674447567288,-86.51849007713616401816,15.76136867836372879026,0.00000000000000000000,192.11183688877670761030,8.52355818143952070898,-0.00042582490250540515,86.82322282579202976649,742.65465269463811637252,0.80761854662476006972,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,41.78593444824218750000,98.17376027918997749566,98.17383970024128814202,-0.95,-0.20,22.15,-18.27267502233785734234,11.14611809383489493541,-85.15170647181993501817,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.25393492697003239300,150,2017/5/30,30.47027576039246099526,-86.51850919484496671430,15.64526058331807867319,0.01247993584787136616,192.11182110125491817598,8.51881589257066451637,-0.00047711594962388155,86.87969428168395324974,746.29716823605849640444,0.80752501599116854880,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,41.25735473632812500000,98.17473097327625453090,98.17481039534385445222,-0.95,-0.21,21.83,-18.28878319530846852103,10.98387570204883267877,-85.22726633733586254493,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.27942922697002359200,150,2017/5/30,30.47025620627261233153,-86.51851405503710168432,15.61575587319419256005,0.00771406273541490588,192.11182020801791736631,8.51751941392203981707,-0.00049923669451840732,86.89475804646802714615,747.21408093057516452973,0.80750007453573724447,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,41.12299346923828125000,98.17498609343266480209,98.17506551577733375780,-0.95,-0.20,21.75,-18.29295795818434200442,10.94147071830424167160,-85.24684426156940730834,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.35464662696995219449,150,2017/5/30,30.47019848857639345852,-86.51852840078271356106,15.52869828068559066026,0.00000000000000000000,192.11180444270669909201,8.51366447469525766678,-0.00051418624496618051,86.93871692233608428069,749.89963802619183752540,0.80742729041122329736,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,40.72652816772460937500,98.17572647528632501235,98.17580589846907912488,-0.95,-0.20,21.50,-18.30532283150970584984,10.82015335506948972011,-85.30467524208999918756,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.42761374919200534350,150,2017/5/30,30.47014246009689486527,-86.51854232663154675720,15.44423274500713283430,0.00000000000000000000,192.11178707805385101892,8.51007314534281000817,-0.00052845525766394199,86.98059560139967061332,752.47659017015985227772,0.80743327833711653341,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,40.34186553955078125000,98.16219540057493020413,98.16227481308736457777,-0.95,-0.20,21.27,-18.31733363630590005755,10.70706588066281739202,-85.36087462266748104867,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.45524282696942464099,150,2017/5/30,30.47012123505540515112,-86.51854760209477035460,15.41224526108151593462,0.01112673899436956472,192.11177551044480082965,8.50859011522974029162,-0.00052862068781253820,86.99839894612622970271,753.44487347761446471850,0.80740377286586184624,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,40.19615554809570312500,98.16249463730649438276,98.16257405017123005564,-0.95,-0.21,21.18,-18.32205917666125216670,10.65910111896582357360,-85.38294838044450330017,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.55315594919147770270,150,2017/5/30,30.47004597320974284003,-86.51856630830883432282,15.29887094929348201333,0.01285072040257268650,192.11174873763357595635,8.50352347045697776196,-0.00053085338005987969,87.05742158677836073366,756.84394273530051577836,0.80730597269549653205,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,39.67972946166992187500,98.16348820816344300511,98.16356762223921350596,-0.95,-0.21,20.87,-18.33860679481055200313,10.50468200309889965638,-85.46020420489992375224,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.65661482696850725915,150,2017/5/30,30.46996637353386461200,-86.51858609260506227656,15.17905064637646539438,0.01372867352158641321,192.11172811243224600730,8.49752943528367588044,-0.00056534882333651108,87.12463941786018040148,760.38042759424365613086,0.80719461400406467000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,39.13398742675781250000,98.16460164231089891018,98.16468105774454500079,-0.94,-0.21,20.54,-18.35654610380541740255,10.33373609147437122147,-85.54425416757939615309,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.73207222696873941459,150,2017/5/30,30.46990826837491184165,-86.51860053442194953277,15.09165495949871527159,0.01062862260966986050,192.11171258391465244131,8.49301442075659629438,-0.00058733399150421976,87.17363786485452692432,762.92416999256818144204,0.80711343269180990667,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,38.73602294921875000000,98.16540849466352369745,98.16548791110955107797,-0.94,-0.21,20.30,-18.36973478813120408404,10.21298223474040867131,-85.60606296196262121612,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.83239252696876064874,150,2017/5/30,30.46983095239574268476,-86.51861975092123202558,14.97545807199248102393,0.00000000000000000000,192.11167859665414425763,8.48671127061258623314,-0.00062018104725672157,87.24003931681308188217,766.26009194116807066166,0.80700342788711432185,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,38.20716857910156250000,98.16649130087022001590,98.16657071871802031637,-0.94,-0.20,19.98,-18.38750305079956248733,10.05381186639087687240,-85.68933695252638926831,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3032.93027854919137098477,150,2017/5/30,30.46975543927568708114,-86.51863851922006176665,14.86208034510980802168,0.00000000000000000000,192.11164165263932090966,8.48028060993377685861,-0.00063212290059663236,87.30571073744025056840,769.46413157592314746580,0.80689462297433545146,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,37.69148635864257812500,98.16755114262709014383,98.16763056190441716353,-0.95,-0.20,19.67,-18.40511513506926988271,9.90124128818998983093,-85.77167035018540275360,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3033.00815632696912871324,150,2017/5/30,30.46969530892678434952,-86.51865346417399393886,14.77187915798704587189,0.01100909089631792181,192.11162778604941081539,8.47466819690456318881,-0.00064857974804446669,87.36157775878899656163,771.97757665701271889702,0.80680205006771821274,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,37.28152465820312500000,98.16843994166025311188,98.16851936215800833452,-0.94,-0.21,19.42,-18.41944347174528573419,9.77411109127609023517,-85.83878416788436993556,
PMDG 737-800NGX PMDG House Winglets,19:1:28,3033.10876052696903570904,150,2017/5/30,30.46961756138524890503,-86.51867278769933022886,14.65536466667948900522,-0.00000000000000000000,192.11158646830702423358,8.46717217236923680446,-0.00059396965948424398,87.43425120035800546248,775.17739334263637829281,0.80668163385272306787,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,36.75241088867187500000,98.16958558748042662501,98.16966500961437702699,-0.94,-0.20,19.11,-18.43828420926323730100,9.61339286580561136475,-85.92634486715324726447,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.18128614919123720028,150,2017/5/30,30.46956146386131436543,-86.51868673034202572580,14.57138236689228882881,-0.00438335379106383292,192.11155644057475910813,8.46177836418085860259,-0.00052628080083070433,87.48542404174797582073,777.45195419894218957779,0.80659682034680557638,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,36.37144088745117187500,98.17038501675214945408,98.17046444009470462788,-0.94,-0.20,18.88,-18.45193573717860147099,9.50351455793465582644,-85.98970226890064338932,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.25711954919142954168,150,2017/5/30,30.46950276290349179931,-86.51870132008048130956,14.48357857620531241594,-0.01238909577013158798,192.11153586756506683741,8.45571430878989538371,-0.00045579866946926848,87.54197399563253156884,779.80083280534961431840,0.80650308588386987463,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,35.97347259521484375000,98.17125958489448578348,98.17133900957077230487,-0.94,-0.20,18.64,-18.46651010877953424938,9.38396519836934217551,-86.05724296551441909742,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.28472542696908931248,150,2017/5/30,30.46948138232384195589,-86.51870663410036854657,14.45162012058411704629,-0.01122920415528783251,192.11153405708847685673,8.45329642391473967677,-0.00042022157757634903,87.56425957573777907328,780.64851872737972371397,0.80646613909367337314,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,35.82870483398437500000,98.17160134927850378972,98.17168077446928009522,-0.94,-0.20,18.55,-18.47193387491125804445,9.33711962355879876441,-86.08237628338272884321,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.38674042696902688476,150,2017/5/30,30.46940231860600079017,-86.51872628498509243400,14.33353468574314071304,-0.00431636704570570982,192.11149078422138813949,8.44463458325087223955,-0.00033835989183869322,87.64295381334085277558,783.74686891912097053137,0.80633564938549395773,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,35.29429244995117187500,98.17280253252066302139,98.17288195961280905522,-0.94,-0.20,18.23,-18.49186512578348384750,9.17585443102068332166,-86.17494350638321520819,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.43656362696901851450,150,2017/5/30,30.46936367365970710352,-86.51873588999950470679,14.27587337410367140933,-0.00000000000000000000,192.11147194316154696025,8.44050983056636816571,-0.00031469964179211732,87.68128438313794958958,785.24074780397563699808,0.80634221630573854611,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,35.03361511230468750000,98.16079713755640057116,98.16087655542038703516,-0.94,-0.20,18.08,-18.50164279785078491614,9.09844192517526728636,-86.22043955604881659838,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.50908594919155802927,150,2017/5/30,30.46930738566312868443,-86.51874988012666278792,14.19194913092531429299,-0.00869299951789955123,192.11145362042549322723,8.43452405714084285648,-0.00024879034648058097,87.73693161010734797856,787.39246207815017442044,0.80624988175299427962,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,34.65450286865234375000,98.16165076623181562354,98.16173018550895790213,-0.94,-0.20,17.86,-18.51601383557139257618,8.98785052530370087709,-86.28704592803325112982,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.58957242696942557814,150,2017/5/30,30.46924486487068151064,-86.51876541945713938730,14.09882376901887646170,-0.00922920864137958923,192.11143166158444728353,8.42727221100446755031,-0.00016985096269749289,87.80298767089837497224,789.74873663147752722580,0.80614024792243488271,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,34.23420333862304687500,98.16265656940126405061,98.16273599030787977426,-0.94,-0.20,17.60,-18.53228915113563957107,8.85828123991298888029,-86.36250086410581161545,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.66511532696949871024,150,2017/5/30,30.46918613432106681671,-86.51878001678660723428,14.01143576610406071836,-0.00000000000000000000,192.11141559576535087217,8.42037378502206657060,-0.00009982854160887160,87.86463999430331739404,791.92970207873179333546,0.80603790274767739277,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,33.84017944335937500000,98.16359252323888995306,98.16367194568312015690,-0.94,-0.20,17.37,-18.54767414802160629961,8.74015992520636864072,-86.43380234425666230891,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.76584652696919874870,150,2017/5/30,30.46910774528748433454,-86.51879950027529275758,13.89494347291164899616,-0.00000000000000000000,192.11140005091016291772,8.41075332525254815152,0.00000111274594755743,87.94901748657220252881,794.79224231877924466971,0.80589778884326679353,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,33.31556701660156250000,98.16486680731813407874,98.16494623186873980103,-0.94,-0.20,17.05,-18.56846745489131933482,8.58186439866067196647,-86.53018033910578310497,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.86327734919132126379,150,2017/5/30,30.46903184109260109835,-86.51881836623333299485,13.78231194420735228334,-0.01046440499976740088,192.11138254658544610720,8.40139362296250524764,0.00005572302386316915,88.02955642700187866012,797.51194250752007519623,0.80576399423370048680,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,32.80912780761718750000,98.16607431789090298935,98.16615374451400555245,-0.94,-0.20,16.76,-18.58867809123482928158,8.43508012260967099394,-86.62413956463656461437,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3033.93902114919137602556,150,2017/5/30,30.46897277481052412895,-86.51883304715624944947,13.69478562995970172267,-0.00163141804446449495,192.11137004498951341702,8.39366846054679882627,0.00008570073483443750,88.09503160264749510588,799.59279578114035302860,0.80565519586815304010,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,32.41607284545898437500,98.16704919051858269086,98.16712861882079721454,-0.94,-0.20,16.52,-18.60465324036960055309,8.31768600537201763245,-86.69839502512643036880,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3034.01419224919163752929,150,2017/5/30,30.46891410483498319195,-86.51884762960182229108,13.60795428747085900056,-0.00000000000000000000,192.11135748453989435802,8.38578435271807087759,0.00012326888017205378,88.16100131564662945038,801.62908037702834462834,0.80554552137197965589,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,32.02660369873046875000,98.16802558012521728870,98.16810501027829616305,-0.94,-0.20,16.29,-18.62067288316258384384,8.20146142514717446659,-86.77283149162632014395,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3034.08941644919150348869,150,2017/5/30,30.46885534276069762427,-86.51886223496148886625,13.52109733177223205303,-0.00000000000000000000,192.11134656097888750992,8.37767962694563195214,0.00015012546599125196,88.22801505194763649342,803.63814548024731720943,0.80543407912728737230,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,31.63748931884765625000,98.16900940250577889401,98.16908883469982072256,-0.94,-0.20,16.06,-18.63684690804974763978,8.08543193616913136168,-86.84807277707676576028,
PMDG 737-800NGX PMDG House Winglets,19:1:29,3034.16460234919168215129,150,2017/5/30,30.46879655946613141282,-86.51887684560976765624,13.43432575343955193148,-0.00000000000000000000,192.11134683687313895462,8.36936186974427798191,0.00018330309433319970,88.29597861395934899065,805.61760638915609433752,0.80532100305669473972,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,31.24922561645507812500,98.16999794556203084994,98.17007737998069671903,-0.94,-0.20,15.83,-18.65318163489011382694,7.96974971147520427905,-86.92401235055520203332,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.26773862696927608340,150,2017/5/30,30.46871583939482519554,-86.51889690872174298875,13.31537032323957703284,-0.00888518712436143880,192.11134816813336101404,8.35738458438228271064,0.00024439392388864411,88.39257824367939520016,808.28660770083502029593,0.80516020612479655139,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,30.71771430969238281250,98.17139157981921471219,98.17147101703575629017,-0.93,-0.20,15.51,-18.67595156251185173346,7.80810800270722715766,-87.02966760324036954444,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.29434252696910334635,150,2017/5/30,30.46869500179507284088,-86.51890208796068293395,13.28470106584417820272,-0.00810485703246945424,192.11134786979073396651,8.35424711956944854307,0.00026988261877704760,88.41766620212123939382,808.96630205615645081707,0.80511843054039300416,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,30.58080863952636718750,98.17175226345240446335,98.17183170137474235162,-0.93,-0.20,15.43,-18.68188213441032985429,7.76677213247658571049,-87.05712349716333164906,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.36969752696904834011,150,2017/5/30,30.46863594403929909049,-86.51891676695083788218,13.19786460071337863553,-0.01156405669802048307,192.11134006706276977638,8.34539363380248211399,0.00030808900140777575,88.48802395290790911986,810.87248795863911254855,0.80500123187542926839,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,30.19355392456054687500,98.17275632578790123262,98.17283576570974901188,-0.93,-0.20,15.20,-18.69868705942799991249,7.65247703251369326694,-87.13516079057295371513,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.44485462696911781677,150,2017/5/30,30.46857698839458805651,-86.51893142059731189875,13.11130817334288245490,-0.01238643955264495666,192.11135113751072367450,8.33632923377638590523,0.00034089529411360247,88.56041480170348734191,812.74534654751812468021,0.80494569865980747370,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,29.80800628662109375000,98.16291501683866727035,98.16299445000232992697,-0.93,-0.20,14.97,-18.71563477603177005903,7.53593160382310767176,-87.21388688596606186820,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.52185362696945958305,150,2017/5/30,30.46851653256700487304,-86.51894644717312132798,13.02268049107451908242,-0.00000000000000000000,192.11134840801938139521,8.32721189822384033619,0.00040213877202996797,88.63395957099059785378,814.63475171241032057878,0.80482304967027207265,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,29.41365623474121093750,98.16397451853993061377,98.16405395380506604397,-0.93,-0.20,14.74,-18.73314452615611003239,7.41935235164570006106,-87.29499671279775441235,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.59943072696933086263,150,2017/5/30,30.46845556567993185126,-86.51896160082674214209,12.93344065309231893934,-0.01027579370679331493,192.11136216632849027519,8.31773151894928730599,0.00043553020631194615,88.70950603908956111354,816.50836471549928319291,0.80469700384768383383,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,29.01701545715332031250,98.16505651312556324228,98.16513595052323637447,-0.93,-0.20,14.51,-18.75091905210309661811,7.30143711530186312331,-87.37756783888399070293,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.69683244919178832788,150,2017/5/30,30.46837893677603403830,-86.51898064742016458695,12.82147848293704406331,-0.00000000000000000000,192.11137781474448615882,8.30571387203274902333,0.00046020548417250405,88.80415891859259147623,818.81823419628869942244,0.80453898530010725665,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,28.52001762390136718750,98.16640645842070966864,98.16648589851449457910,-0.93,-0.20,14.22,-18.77341009947438621452,7.15677860264830822956,-87.48210957321249736651,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.80090842696927211364,150,2017/5/30,30.46829695487854294811,-86.51900102456642116522,12.70195443947986291278,-0.00000000000000000000,192.11139501605140367246,8.29198565075953197834,0.00048065802881457433,88.91098683675123481862,821.23410278371466120007,0.80436051220666393569,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,27.99019241333007812500,98.16792788603436292760,98.16800732911576687911,-0.93,-0.20,13.90,-18.79785076788466469111,6.99570096261608131982,-87.59570630960730852621,
PMDG 737-800NGX PMDG House Winglets,19:1:30,3034.87612992696904257173,150,2017/5/30,30.46823763558332132106,-86.51901576879305366674,12.61564304514963552606,-0.01411987556365708329,192.11139955114495592170,8.28199377008024661961,0.00048421610570766846,88.98795411851664027836,822.94667008379360595427,0.80423184169383754583,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,27.60809326171875000000,98.16901800695715962775,98.16909745223128425096,-0.93,-0.20,13.67,-18.81563570330958157228,6.88210493874910422818,-87.67847804614405049506,
