TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.19778084918925742386,150,2017/5/30,30.44941345181910108408,-86.52369404835505406481,27.42693581035234728915,0.00868249114796696385,192.11153542587155129695,12.73821375284752122070,-0.00037996716941630362,111.20025634765616473487,970.81071133149214347213,28.09242132713452022585,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,75.80673980712890625000,98.43614960952234582692,98.43623008299420007461,-2.64,-0.57,57.26,-23.12869704042347152040,28.94221133237332566068,-107.78342912502264994146,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.27295374918958259514,150,2017/5/30,30.44934063298620685600,-86.52371214335168758680,27.70614199511343045401,0.00540420153712402405,192.11149986530901401238,12.75547785506886455664,-0.00039494752499274154,111.05937600029830036874,978.00969262682747284998,28.12500804762996864383,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,77.26648712158203125000,98.43357314554239678728,98.43365361498202048551,-2.64,-0.57,58.19,-23.07269897235190825313,29.41253366490045806358,-107.52279263348000881706,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.35122292696723889094,150,2017/5/30,30.44926500332140761884,-86.52373093675220161458,27.99349147303851736979,0.00869065355433394464,192.11148199281353754486,12.77067223686079699974,-0.00039825474392260132,110.90768647935647095437,985.62711913640589500574,28.16041377481163721086,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,78.79215240478515625000,98.43078382843219742426,98.43086429341178700270,-2.64,-0.57,59.16,-23.01271263536360933699,29.90982749592008005379,-107.24345356666574957671,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.42387534918952951557,150,2017/5/30,30.44919497617047099425,-86.52374833793645336755,28.25773954328572656891,0.01399086297521100197,192.11146675473756317842,12.78209351806312277233,-0.00038617840599306663,110.77089587741419052236,992.80846000468682177598,28.19254507617112182061,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,80.21232604980468750000,98.42826448414993478764,98.42834494491182795173,-2.64,-0.57,60.03,-22.95735740573618954841,30.34576952589652876213,-106.98562360974275975423,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.49906644918974052416,150,2017/5/30,30.44912268420702616822,-86.52376630184870975881,28.52920883114471450881,0.01630514315060302075,192.11143956818679612297,12.79262932163211630154,-0.00040012331019686614,110.62382988823776486242,1000.35395557673496114148,28.22723320815151737406,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,81.68531036376953125000,98.42554781606706626462,98.42562827227843058608,-2.64,-0.57,60.93,-22.89839490915261066561,30.80495637312182921619,-106.71122978120325797136,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.60188482696776191005,150,2017/5/30,30.44902413367201887695,-86.52379079064155575907,28.89785463692431477511,0.00735151981976556700,192.11139990950491096555,12.80556678369289436148,-0.00043996501449274669,110.41487608167851419694,1010.85416213689370579232,28.27665784826940509333,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,83.70234680175781250000,98.42168878883424554260,98.42176923854407277759,-2.63,-0.57,62.17,-22.81545736219826636670,31.43920209259604092722,-106.32535684113248919402,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.67715382696815140662,150,2017/5/30,30.44895221514493854897,-86.52380866154700811421,29.16626741508240527878,0.01639269795264453392,192.11137144941025667322,12.81411479176117929057,-0.00047094908255343850,110.26148315429678348210,1018.67312149612462235382,28.31298596477755324941,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,85.17951202392578125000,98.41886414451404618831,98.41894458935158240820,-2.63,-0.57,63.06,-22.75420725665516386016,31.88923852407959813604,-106.04041512341835584721,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.75262542696827949840,150,2017/5/30,30.44888029808625518058,-86.52382653199929052334,29.43449577813005291205,0.00678798196840160132,192.11135386537782210326,12.82331693113926185390,-0.00048454570302831960,110.10442437065962906217,1026.62397032833973753441,28.38945975034984314789,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,86.65982055664062500000,98.39044193088979284312,98.39052234983599021234,-2.63,-0.57,63.93,-22.69203692203606692601,32.33395697362611542758,-105.75102386602422654960,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.77802312696803710423,150,2017/5/30,30.44885614131118245496,-86.52383253463079881840,29.52462354071810324285,0.00000000000000000000,192.11134868626925253920,12.82687281731240247495,-0.00048292512639832506,110.04914608425555400117,1029.32474204926688798878,28.40243279668617404354,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,87.15753936767578125000,98.38944735052923817875,98.38952776774407027460,-2.62,-0.56,64.23,-22.67063717911846509878,32.48707350157678774849,-105.65136147714611070114,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.85322142696804803563,150,2017/5/30,30.44878474831848436111,-86.52385027478615597829,29.79109996021652051468,0.00000000000000000000,192.11131393768255293253,12.83719760841794332862,-0.00048516445023535844,109.88814670138880558170,1037.39193994641800600220,28.44019036479592799083,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,88.62904357910156250000,98.38656960443798027427,98.38665001645172480949,-2.62,-0.56,65.09,-22.60758550986442827480,32.92309569932508139800,-105.35783624275302372553,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3055.92838232696794875665,150,2017/5/30,30.44871359064129023864,-86.52386795641729122508,30.05687628531417843192,0.00000000000000000000,192.11128762821149962292,12.84766375889101652774,-0.00047807241560102062,109.72430569118914434057,1045.56209469856048599468,28.47856263607262761184,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,90.09625244140625000000,98.38366146114634602782,98.38374186777038232776,-2.62,-0.56,65.94,-22.54373263294372620180,33.35469238337741870737,-105.06043807269068679489,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3056.00359622696805672604,150,2017/5/30,30.44864258543976021087,-86.52388560010717810655,30.32225987452847704162,0.00557830065464069800,192.11126620554503574567,12.85828920628487281874,-0.00048310072510258120,109.55752885606544566599,1053.84400102468862314709,28.51757222588651785600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,91.56015777587890625000,98.38072212248331993578,98.38080252353876176130,-2.61,-0.56,66.78,-22.47897355151764742232,33.78210926851268425253,-104.75893948027938051837,
PMDG 737-800NGX PMDG House Winglets,19:1:51,3056.08078382696839980781,150,2017/5/30,30.44856993029066671852,-86.52390365370435176828,30.59400578505313461619,0.00000000000000000000,192.11121131682665463813,12.86926576991881177037,-0.00049346916820270249,109.38488037109365791366,1062.45207398421325706295,28.55789961685209021880,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,93.05720520019531250000,98.37770183230728093804,98.37778222750272050234,-2.61,-0.56,67.64,-22.41192132804826897541,34.21195685410010867145,-104.44683342756684396591,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.17818274919045506977,150,2017/5/30,30.44847856351062986846,-86.52392635674881660179,30.93601043756270385643,0.01453206494393605337,192.11117837107775585537,12.88318397415557292618,-0.00047771772530421307,109.16547848171649093274,1073.46992094469692347047,28.60906491075420987613,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,94.93748474121093750000,98.37389231924369425997,98.37397270687075945261,-2.61,-0.57,68.69,-22.32665275919213243583,34.74032856242714473183,-104.04968871525871065842,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.25344464918998710345,150,2017/5/30,30.44840820558090044301,-86.52394383939061128785,31.19959427190284628750,0.00000000000000000000,192.11115222154842285818,12.89436998674703893641,-0.00049422197030936973,108.98917984008780024396,1082.10179953372880845563,28.65010863528452489390,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,96.38301849365234375000,98.37084035982766749839,98.37092074141190778391,-2.60,-0.56,69.51,-22.25911070861865326265,35.15354939324947025625,-103.73536045898170243618,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.32864154918979693321,150,2017/5/30,30.44833812229292746565,-86.52396125372099788819,31.46232774767815953965,0.00000000000000000000,192.11112817127514063031,12.90573345171774555240,-0.00049433510584630149,108.81021226670998203190,1090.82756215034260094399,28.69171026364562848698,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,97.82015228271484375000,98.36775450661346553716,98.36783488204102354757,-2.60,-0.56,70.31,-22.19087960917551782813,35.56187434765266885961,-103.41763329849000285776,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.43154112696811353089,150,2017/5/30,30.44824257102735742819,-86.52398499623699024141,31.82083755257255930360,0.00000000000000000000,192.11107032490104984390,12.92188987972857994180,-0.00051307011238571252,108.55609071519630504099,1102.92994923671949436539,28.75066842044469339612,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,99.77410888671875000000,98.36338445170640909510,98.36346481845693290325,-2.60,-0.56,71.41,-22.09535490390254608428,36.12542308299157411966,-102.97295417831088570892,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.50713772696781234117,150,2017/5/30,30.44817263450793021207,-86.52400237395102067239,32.08344808494091182638,0.00000000000000000000,192.11103326508515465321,12.93377664291729978174,-0.00048936813733396062,108.36944603814011145460,1111.93891070625568318064,28.79388802797208413153,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,101.19956970214843750000,98.36019322502340855863,98.36027358531853792556,-2.59,-0.56,72.19,-22.02497654638063551147,36.52483780632020682333,-102.64504081335036289602,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.58285022696782107232,150,2017/5/30,30.44810281550744335277,-86.52401972242310534966,32.34578882483286577099,0.01405336069291269162,192.11102201039301462515,12.94588011895564072518,-0.00049530162391879463,108.17972423977313667365,1121.06037055915544442541,28.83774647424092307801,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,102.61813354492187500000,98.35696013112922742039,98.35704048485166595128,-2.59,-0.56,72.97,-21.95369086544182835041,36.92007423494889195581,-102.31316673264313976688,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.65804112696787342429,150,2017/5/30,30.44803370251464968987,-86.52403689540138032044,32.60565020601773511544,0.01461324808207812263,192.11097159187809779723,12.95809082538805867557,-0.00048440561072258848,107.98857377794045930841,1130.21566859336508059641,28.88186247191656264022,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,104.01745605468750000000,98.35371268175968850755,98.35379302885128538492,-2.58,-0.56,73.74,-21.88220769584764013871,37.30782993970880312418,-101.98019849160480987393,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.73325692696789701586,150,2017/5/30,30.44796479214921447465,-86.52405401797358308613,32.86511202112996699043,0.01110393987211184645,192.11093694599202308382,12.97541418837630367022,-0.00048961465160147707,107.79244654337556141854,1139.46808239259507899988,28.97065291658531194230,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,105.40616607666015625000,98.31853636789170991506,98.31861668219852390393,-2.58,-0.56,74.47,-21.81074257224046419879,37.68045068708493516851,-101.64749035400319598921,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.78083234919040478417,150,2017/5/30,30.44792132136859663660,-86.52406481938896831707,33.02913560149226412932,0.00000000000000000000,192.11091949493987840469,12.98860483374591723305,-0.00048674418959976590,107.67079035441072676349,1145.36725483405575687357,28.99800150911072549320,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,106.27748870849609375000,98.31656419261831558742,98.31664450270231725426,-2.58,-0.55,74.92,-21.76631277493487104380,37.89854183850639657294,-101.44065897745949200726,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.85599794919062333065,150,2017/5/30,30.44785282570803275348,-86.52408183880571357349,33.28787341654126663570,0.00000000000000000000,192.11088493661191023421,13.01055140644392693616,-0.00049425790239035906,107.46837543063685416200,1154.76025729103434969147,29.04344144868242949542,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,107.64272308349609375000,98.31327507658234310384,98.31335537972607596657,-2.58,-0.55,75.62,-21.69414505406235349483,38.25848119398046520701,-101.10456286513564805318,
PMDG 737-800NGX PMDG House Winglets,19:1:52,3056.93116534919090554467,150,2017/5/30,30.44778455683232820661,-86.52409880181757273476,33.54577111830935365333,0.00000000000000000000,192.11085574574457268682,13.03243641764073856848,-0.00050410322622403201,107.26340147230351362850,1164.24169954247554414906,29.08941063794660308872,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,108.99398040771484375000,98.30996130456101411710,98.31004160057617013990,-2.58,-0.55,76.32,-21.62126230519273306641,38.61407322412016895896,-100.76530020106893914544,
